Cust.ID,2008,2009 Q1,2009 Q2,2009 Q3,2009 Q4,# mailings,# phone,# email,AmCancer,RedCross,MS-Society,AmHeart,SaveChildren,WorldFood,Bloom/BW,BetterHome,Money,NY'er,FieldStream,PCWorld,RollingStone,Car,Vacation,Health/Fit
41,190,98,147,130,27,0,1,2,4,24,11,8,19,14,0,0,1,1,0,0,1,1,1,0
121,16,181,110,68,138,1,0,0,3,26,8,12,15,22,0,1,0,0,1,0,0,1,0,1
10,78,81,1,53,127,0,2,2,33,48,30,25,39,27,0,1,1,1,1,0,0,1,0,1
93,47,80,52,126,49,0,2,1,33,74,43,56,25,14,1,1,0,0,1,0,1,1,1,0
25,55,3,12,46,4,1,0,1,12,53,48,12,3,57,1,0,0,0,1,0,1,1,0,0
51,33,63,30,53,121,1,1,2,1,31,10,17,5,4,0,1,1,1,1,0,1,0,1,0
34,48,60,78,15,76,0,0,2,8,33,16,16,2,34,1,0,1,0,0,0,0,1,0,0
131,5,109,44,69,36,2,1,2,13,18,12,20,25,24,1,0,0,1,0,1,0,0,0,0
16,3,16,20,6,12,1,2,2,45,12,25,46,2,44,0,0,1,1,0,0,1,0,1,0
56,16,35,49,58,28,1,1,2,4,5,2,8,0,4,0,1,1,1,1,1,0,0,1,1
25,62,88,18,72,30,1,0,0,32,68,43,9,67,13,0,1,0,0,1,1,1,0,0,0
38,20,30,3,18,36,0,1,0,90,144,72,216,18,126,1,0,0,1,1,0,0,1,0,0
35,42,20,64,18,13,0,0,2,28,58,50,25,4,52,0,1,1,1,1,0,1,1,1,0
1,40,37,8,0,18,2,0,1,1,4,2,1,3,2,1,1,1,0,1,0,1,1,1,0
137,36,48,126,91,20,0,1,1,12,76,11,89,89,69,1,1,0,0,1,1,0,1,1,1
119,62,3,65,46,26,1,0,2,36,30,0,9,11,5,1,0,0,0,0,0,1,0,0,1
92,100,129,150,176,123,0,1,2,22,15,12,18,11,15,1,0,0,0,1,0,0,1,1,0
1,4,1,3,2,4,0,1,1,33,3,24,22,27,12,0,1,1,1,1,0,1,1,1,0
37,20,8,18,5,29,2,2,0,24,26,9,24,29,5,1,0,1,0,0,1,1,1,0,0
69,52,80,58,58,52,0,1,2,25,33,51,14,3,40,0,0,0,0,1,1,0,1,0,0
32,32,50,44,0,15,2,2,0,2,2,0,2,0,2,0,1,0,1,1,1,0,1,1,1
39,130,114,107,28,92,1,1,2,13,11,9,4,12,10,1,0,0,1,1,1,1,0,0,1
162,110,83,58,75,175,0,0,0,26,28,8,15,15,28,0,1,0,0,0,1,1,0,1,0
38,179,139,10,20,41,2,1,0,29,31,6,62,69,41,0,1,0,0,1,1,1,1,1,0
123,135,96,7,4,106,0,2,2,8,37,11,0,27,2,0,0,1,1,1,1,0,0,1,0
78,90,111,95,51,66,2,1,2,4,28,12,31,31,5,1,0,1,1,0,1,1,1,0,1
5,9,0,7,4,2,1,1,2,25,12,3,32,1,1,0,1,1,1,1,0,0,1,1,0
169,1,180,147,71,119,2,0,2,0,11,8,13,9,8,1,0,0,0,1,0,1,0,1,0
101,110,119,133,0,3,1,1,0,14,4,3,8,2,11,0,0,1,1,1,1,0,0,0,1
72,54,2,15,68,70,1,0,1,22,42,81,8,64,68,1,0,1,1,1,0,0,1,0,1
9,4,6,7,1,7,0,1,1,12,3,9,18,4,16,0,1,0,1,0,0,1,0,0,1
39,25,46,46,10,25,1,1,2,16,38,0,5,52,40,1,0,0,0,1,0,0,0,0,1
84,3,71,48,79,0,0,0,1,14,11,16,23,20,8,0,1,0,0,1,1,1,0,0,0
127,182,113,163,6,155,2,2,2,5,16,27,28,3,43,1,1,1,0,1,1,0,1,1,0
40,94,39,61,86,9,2,0,2,29,26,26,27,23,9,1,1,0,1,1,0,0,0,1,1
78,13,31,19,77,27,2,0,1,1,6,0,4,4,1,0,1,0,1,0,0,1,0,0,1
6,47,37,62,56,51,2,1,0,2,6,24,1,15,4,1,0,1,0,0,0,0,0,1,1
124,104,166,11,199,57,0,2,1,29,21,48,36,36,65,0,1,0,1,0,0,0,1,0,0
25,26,2,13,28,17,1,1,0,6,15,0,0,6,0,0,1,1,1,0,0,0,1,0,1
42,26,16,17,7,30,2,0,2,11,12,12,9,3,7,1,0,0,0,0,1,1,1,1,0
9,90,32,157,72,129,0,2,2,35,23,20,20,4,21,1,0,0,0,1,1,0,1,1,1
24,27,12,17,22,10,1,2,1,38,0,71,9,47,55,0,0,1,0,0,0,0,1,0,0
0,0,3,2,2,2,1,2,0,23,45,33,12,54,31,0,0,1,0,1,1,0,0,1,0
10,10,11,9,18,3,1,2,2,12,26,27,19,23,15,1,0,1,0,0,0,1,0,0,0
18,30,8,26,19,2,1,1,1,39,82,58,5,81,51,0,1,1,1,0,1,0,0,1,0
24,38,29,5,23,6,2,2,0,38,5,10,61,18,36,0,0,1,0,1,1,0,0,0,1
1,92,46,84,0,8,2,1,2,49,73,34,50,55,66,0,0,1,1,0,1,0,1,1,0
18,82,63,95,25,33,0,0,1,57,9,20,42,20,43,0,1,1,1,1,1,0,0,0,1
43,0,1,42,32,33,0,1,0,18,26,26,28,9,25,1,0,0,1,0,0,1,0,0,0
148,101,98,98,30,68,0,2,0,33,33,11,15,23,21,0,0,1,0,0,1,1,1,0,1
16,69,15,35,0,31,2,0,0,2,3,13,1,5,0,1,0,0,1,0,1,1,0,0,1
2,1,17,40,73,44,1,1,2,23,21,0,13,29,13,1,1,1,0,0,0,1,0,1,0
5,37,1,20,15,22,2,0,0,67,60,21,38,35,60,1,1,0,1,1,0,1,1,1,1
9,31,21,11,2,30,0,0,2,11,69,35,51,18,67,0,1,1,0,1,0,0,0,0,0
93,87,77,77,57,98,1,0,0,58,33,37,64,41,42,1,0,0,1,0,0,0,1,1,0
77,5,202,111,104,133,2,2,2,4,3,8,12,7,8,1,1,1,0,1,0,1,1,1,0
174,177,160,94,130,167,1,2,1,14,9,12,24,33,18,1,0,0,1,0,1,1,0,0,0
67,0,56,69,27,123,2,1,0,55,54,56,34,29,48,1,0,0,0,1,0,1,0,0,1
6,66,88,113,30,113,0,0,2,24,0,1,6,3,29,1,0,0,1,1,1,0,0,1,1
67,74,36,17,192,32,1,0,0,7,24,55,18,41,27,1,0,1,0,0,1,1,1,0,0
88,66,5,62,81,69,0,2,2,50,2,7,34,23,30,1,1,1,1,1,0,0,1,0,1
151,3,186,24,180,74,0,1,1,18,0,57,60,132,78,0,0,0,1,0,1,1,0,1,0
92,156,33,47,7,63,0,2,0,16,57,16,64,13,10,1,1,0,0,0,1,0,1,0,0
17,5,43,55,45,42,1,2,0,0,4,0,4,0,2,1,1,0,0,0,0,1,1,0,1
166,127,94,36,157,26,2,1,0,84,29,1,69,89,53,1,0,1,1,0,0,0,0,0,1
152,134,192,118,187,126,2,1,2,4,23,22,22,23,9,0,0,1,0,1,0,1,1,1,0
16,89,64,45,51,5,0,1,0,11,10,11,4,18,19,0,0,1,1,1,0,0,0,1,0
11,8,0,11,6,10,0,1,2,6,2,1,8,0,9,0,0,1,1,1,0,1,1,0,0
9,13,74,53,2,11,1,0,1,65,62,34,37,46,30,0,0,0,1,0,1,1,1,0,1
139,21,112,51,25,120,0,2,1,55,34,32,27,16,67,1,1,0,0,1,1,1,1,1,0
6,2,1,8,3,8,0,2,2,36,2,7,33,28,20,0,1,1,1,0,1,1,1,0,0
45,74,88,43,78,10,2,2,0,31,0,24,29,4,16,1,1,0,0,1,0,1,1,0,0
41,40,64,37,38,21,0,0,2,14,33,19,13,65,10,1,0,0,0,0,0,0,0,1,0
117,172,4,164,102,181,2,0,0,14,12,24,28,14,14,0,0,1,1,0,1,0,1,1,0
7,5,5,11,11,13,2,0,1,67,10,42,55,28,18,0,0,0,0,0,1,1,0,0,0
65,122,119,87,19,47,0,0,2,4,40,5,25,41,20,0,1,1,0,0,0,1,1,0,0
1,2,13,7,10,0,1,1,1,25,15,39,59,49,33,0,1,0,1,0,0,0,1,0,1
26,37,42,33,34,0,0,2,1,7,10,14,7,2,19,1,1,1,0,1,0,0,1,0,0
15,62,27,56,121,16,1,1,0,21,0,37,19,24,32,0,0,0,1,0,0,1,0,1,0
29,27,59,24,31,59,1,1,2,270,180,108,108,54,54,0,0,1,0,1,1,1,0,0,1
14,47,39,46,31,71,2,1,0,39,10,1,38,5,38,0,0,1,1,1,0,0,1,0,1
94,119,66,71,35,93,1,1,0,50,33,33,57,32,64,1,1,0,0,0,0,0,1,0,1
-40,5,22,40,119,108,1,0,2,8,30,32,55,26,9,0,1,0,1,1,0,1,0,1,0
7,100,55,105,12,65,2,0,0,73,2,98,1,88,88,1,1,1,0,0,1,1,1,1,0
8,26,37,31,9,26,2,2,1,41,23,39,35,60,51,0,0,1,1,0,1,0,0,0,0
111,99,104,79,64,111,1,1,0,65,18,41,53,34,13,1,1,0,0,1,0,1,0,0,0
3,3,3,3,3,0,2,1,1,21,23,38,15,37,21,0,1,0,1,0,1,1,1,1,1
7,2,7,0,7,3,1,0,1,62,9,36,14,20,53,1,1,1,0,1,0,0,1,0,0
56,32,49,49,63,37,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
20,23,11,0,15,26,2,0,1,0,0,0,2,0,1,1,0,0,0,0,0,1,1,0,1
168,75,220,131,27,79,0,1,2,19,24,10,39,43,44,0,1,1,1,1,1,0,0,0,0
9,12,7,9,1,14,2,1,1,12,34,70,25,3,61,0,0,0,0,0,0,0,0,0,1
101,7,75,3,26,13,0,2,1,37,13,12,3,37,14,1,0,0,0,0,1,1,1,0,0
211,11,211,217,28,178,2,1,1,15,0,3,5,15,9,0,0,1,1,1,1,0,0,0,1
213,139,94,75,36,26,1,1,2,0,2,0,4,3,2,1,1,0,1,0,1,1,1,1,0
175,108,175,70,88,120,0,0,1,23,4,2,9,29,19,1,1,1,0,1,1,0,0,0,1
17,16,23,61,24,99,2,1,0,5,10,8,16,14,13,0,1,0,0,0,0,0,1,0,0
33,19,68,42,13,61,0,0,1,48,3,25,47,21,38,1,1,0,0,0,0,0,1,1,0
137,88,153,153,43,67,2,0,2,52,43,37,30,60,34,1,0,1,0,0,0,0,0,1,1
4,8,2,11,8,16,0,0,2,7,4,11,8,16,4,0,0,1,0,1,0,1,1,1,1
90,75,154,158,123,22,1,1,0,83,41,90,85,88,12,1,0,1,0,1,1,0,0,0,0
12,9,19,21,10,3,2,1,2,53,64,22,38,1,34,0,1,0,1,0,0,1,0,0,1
48,15,23,28,12,22,0,0,1,3,43,47,33,3,3,0,1,1,1,1,0,0,1,0,0
20,47,18,12,13,32,0,2,2,43,50,28,27,28,18,0,1,0,0,1,1,0,1,0,1
38,35,32,12,0,43,0,0,1,61,34,0,8,47,22,0,0,0,1,0,1,1,0,0,0
106,42,113,53,99,9,1,2,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1
43,77,129,88,53,67,2,2,2,82,39,12,83,65,72,0,0,0,0,1,1,0,0,1,0
0,0,0,2,1,2,1,1,0,11,32,66,28,57,27,0,0,1,0,1,1,1,0,1,1
1,4,6,10,0,0,1,1,1,0,26,19,18,5,25,0,0,1,0,1,0,0,0,0,0
15,0,16,6,39,37,0,2,2,50,55,44,38,13,42,1,1,0,1,1,1,0,0,0,1
12,10,8,9,21,29,0,2,0,43,24,23,2,17,26,0,1,1,0,1,1,0,0,1,1
3,26,16,21,5,26,1,1,2,28,24,7,28,4,5,0,1,1,0,0,0,1,0,1,0
160,38,173,94,140,21,2,1,0,41,37,50,8,24,20,0,0,0,0,1,1,0,0,0,0
104,93,63,88,86,110,1,1,1,39,1,7,18,25,27,0,0,0,0,1,1,0,1,1,0
172,92,160,50,22,14,1,2,1,4,0,2,2,2,3,0,0,0,1,1,1,0,1,0,1
18,48,13,125,55,111,0,0,0,6,20,5,26,25,3,1,0,1,0,0,0,1,0,1,1
7,34,2,42,19,38,1,2,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1
16,26,39,59,84,26,0,0,1,13,16,32,16,21,1,0,0,1,1,0,1,0,0,0,0
103,134,97,95,44,43,1,2,0,0,0,0,2,5,3,1,1,1,1,0,0,1,1,0,1
77,61,1,38,30,52,1,0,2,17,59,28,48,36,11,1,0,0,0,0,0,1,0,0,0
51,45,15,27,12,45,0,0,0,1,14,10,6,14,0,0,0,1,0,0,0,0,1,0,0
150,29,101,197,216,160,0,1,1,160,624,384,464,528,128,1,0,0,0,1,1,0,1,1,0
37,7,65,23,40,13,1,1,1,4,8,11,3,11,34,1,1,0,0,1,0,1,0,1,0
67,43,2,62,38,65,1,0,1,4,6,3,6,10,12,1,0,1,1,0,0,1,0,1,0
6,6,15,14,15,11,1,0,1,2,7,11,9,7,9,1,0,1,1,0,1,0,0,0,1
25,29,3,25,15,2,2,1,0,35,25,12,49,1,41,1,0,0,0,0,1,0,1,0,1
112,80,37,88,106,130,1,2,2,25,0,14,1,9,1,1,0,0,0,1,1,1,1,0,0
32,29,195,168,130,61,1,0,2,1,79,74,50,41,30,1,1,1,1,1,1,0,0,1,0
111,79,35,99,128,111,0,2,0,63,60,85,65,19,33,1,1,0,0,0,0,1,1,1,1
9,192,154,63,14,13,2,1,2,27,33,22,40,38,44,1,1,0,1,1,1,0,1,1,0
4,8,88,57,101,97,1,0,0,8,2,8,5,8,7,0,0,0,0,0,0,1,0,0,0
11,15,10,4,12,18,1,0,2,0,21,9,22,9,11,1,0,0,0,0,1,0,1,0,1
154,146,25,102,42,93,0,2,1,51,46,39,32,73,40,0,0,0,0,1,0,1,1,1,0
14,9,1,0,3,5,2,0,1,21,5,33,43,36,10,0,0,0,0,0,0,1,1,0,0
178,30,30,122,63,104,2,1,2,56,1,11,46,57,57,0,0,0,1,0,1,1,1,0,0
199,130,234,219,29,157,1,2,0,1,5,21,5,13,11,1,1,1,1,1,1,1,1,1,1
25,40,28,29,14,43,1,2,1,4,14,16,5,2,8,1,1,1,1,0,1,0,0,0,1
25,7,27,19,8,10,0,1,1,3,1,0,2,4,0,0,0,0,1,0,1,1,0,0,1
58,23,24,24,12,56,2,0,1,24,37,47,18,35,34,0,1,0,0,0,1,0,0,1,1
94,33,106,31,41,98,1,2,0,82,5,58,81,74,17,1,1,0,0,1,0,0,1,1,0
167,92,205,154,77,36,0,2,1,28,19,7,4,6,25,0,1,0,0,1,1,1,1,0,0
166,208,78,44,96,98,0,2,1,16,5,3,10,8,42,0,0,1,1,0,0,1,0,0,0
98,41,88,110,137,19,2,2,1,47,14,35,28,60,2,1,1,1,0,0,0,0,0,1,0
60,220,86,23,43,104,0,1,1,12,6,8,7,3,7,1,0,0,0,1,0,1,1,1,0
122,43,61,129,63,35,2,2,0,3,82,28,7,62,54,1,0,0,1,1,1,0,0,0,1
89,4,181,40,153,142,2,2,2,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1
165,45,68,27,49,89,0,2,0,39,36,31,15,69,29,0,1,1,1,1,1,0,1,1,1
0,0,1,1,0,1,1,0,1,30,11,22,15,40,40,1,1,0,0,1,1,1,1,1,1
65,88,62,39,92,58,0,2,0,4,5,0,4,0,3,0,0,0,0,0,0,1,0,0,1
71,47,29,81,33,8,1,0,1,0,16,0,0,16,0,1,0,1,0,0,1,1,1,1,0
145,158,59,65,57,141,1,1,2,11,37,48,42,23,12,0,1,0,1,0,1,1,0,1,0
161,14,47,161,67,57,2,2,1,79,8,10,66,79,32,1,0,0,1,0,1,0,1,0,1
71,87,117,28,83,52,0,1,0,12,2,14,26,12,32,1,1,0,1,1,0,0,0,0,0
5,12,7,9,18,16,0,0,0,16,14,12,0,10,9,1,0,0,1,0,0,0,1,1,1
4,20,15,2,13,21,0,0,1,11,32,0,19,24,19,1,0,0,0,1,0,1,1,0,0
5,10,13,20,16,20,1,1,1,82,64,30,56,65,47,0,1,0,0,1,1,0,1,1,0
19,184,81,186,126,64,2,1,1,12,52,21,10,2,55,1,0,0,0,0,0,1,1,0,1
48,41,87,42,40,19,0,0,2,32,23,18,37,21,31,1,1,0,1,0,0,0,0,0,0
4,1,3,5,0,0,0,1,2,67,16,60,14,31,32,0,1,1,0,0,1,0,0,1,1
0,12,14,1,15,13,2,1,1,46,9,48,56,9,48,1,1,1,0,0,1,1,1,0,1
9,98,6,20,55,1,0,0,0,8,43,2,6,7,62,0,1,1,0,1,0,0,1,1,1
41,15,49,66,11,66,1,2,2,46,59,31,75,50,4,1,1,1,0,0,1,0,1,0,1
3,1,13,23,49,49,0,2,2,19,15,31,1,3,69,1,1,1,0,0,0,0,1,1,0
71,10,69,4,45,53,1,2,2,75,52,51,28,78,23,1,1,0,0,0,0,1,1,0,0
110,120,55,77,141,81,2,1,2,30,31,29,29,1,13,1,0,0,1,1,0,1,0,1,0
92,7,0,47,6,26,1,2,1,80,80,32,7,73,42,1,1,1,0,1,1,1,0,0,1
23,98,72,120,53,5,1,0,2,44,45,0,9,12,33,0,0,1,0,0,0,0,0,0,0
20,33,3,47,30,23,2,2,1,22,3,36,25,5,37,1,0,0,0,1,1,1,0,1,0
140,21,140,90,72,86,0,0,1,18,41,46,19,63,28,1,1,1,0,0,0,0,1,0,1
71,201,179,123,84,162,1,1,0,1,0,3,3,1,3,1,1,1,0,1,0,1,1,0,0
28,21,96,86,55,112,2,2,1,76,8,50,13,51,57,0,0,0,1,1,0,0,0,1,1
193,119,172,48,124,188,2,2,2,72,28,64,39,50,28,1,1,0,0,0,0,0,0,1,0
150,9,189,93,54,85,1,1,0,63,42,49,55,4,9,0,0,1,1,0,0,0,0,1,0
70,130,2,104,0,33,2,2,0,10,41,22,29,13,4,0,1,1,0,0,0,1,1,0,0
111,13,29,61,170,59,2,1,1,58,22,3,17,35,25,1,0,1,0,0,0,1,1,1,0
65,31,92,0,33,44,0,0,1,39,2,19,8,12,38,1,1,0,0,1,1,1,0,0,0
4,133,51,197,78,104,0,1,0,1,0,0,0,0,2,0,1,1,0,1,1,0,1,1,0
146,146,140,22,88,188,0,2,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
32,0,65,50,54,63,2,2,1,17,16,14,19,12,7,1,0,1,0,0,0,0,1,0,0
162,176,56,119,2,11,1,1,2,7,25,46,6,0,46,1,0,0,1,1,1,0,0,1,1
32,183,186,2,59,9,2,0,2,4,48,47,71,38,56,1,1,1,1,1,1,0,1,0,1
175,74,100,7,99,122,0,0,2,36,34,43,66,4,17,1,0,1,0,0,1,0,0,0,1
110,124,49,122,123,135,1,2,1,5,29,40,20,17,53,1,0,0,0,0,0,1,1,1,1
45,93,24,2,6,53,2,2,0,47,12,2,20,9,18,0,1,1,0,0,1,0,0,0,1
58,37,91,89,85,13,0,0,1,8,19,39,19,19,48,1,0,1,1,0,1,1,1,1,1
170,29,64,91,10,103,1,1,1,84,92,22,69,4,62,0,0,0,0,0,0,1,0,0,1
16,25,29,34,11,25,0,0,2,74,77,52,93,52,62,0,1,1,1,0,1,1,1,0,0
49,2,19,21,21,7,0,0,0,6,31,2,18,33,37,1,0,0,1,1,1,1,1,1,0
7,6,8,3,2,8,1,1,1,14,46,3,84,43,21,0,1,0,0,1,1,0,1,0,0
21,23,5,4,9,19,1,2,0,9,7,19,9,1,30,0,1,0,0,1,0,1,1,0,0
172,89,105,199,213,175,0,0,1,5,3,4,3,10,3,0,1,1,1,0,0,0,1,0,1
80,3,120,42,0,0,0,1,0,68,11,18,78,44,7,1,1,0,0,1,0,1,0,1,0
74,35,28,21,23,90,1,0,0,65,65,13,65,39,52,0,1,1,1,1,0,1,1,0,0
48,60,53,34,5,19,2,0,0,22,11,4,37,1,42,0,0,1,0,0,1,0,0,1,0
7,16,2,21,9,22,1,2,1,15,13,9,1,7,1,0,1,1,0,0,1,1,1,1,1
10,119,102,7,40,109,1,1,1,58,79,65,45,83,37,0,0,1,1,1,0,1,1,1,0
79,90,140,157,73,93,2,2,0,61,62,49,40,62,60,1,1,1,1,1,1,0,0,0,1
0,0,0,0,0,0,1,2,0,6,83,32,30,54,72,1,1,0,0,0,1,1,1,1,1
0,0,0,0,0,0,1,0,0,21,66,16,9,65,1,1,0,1,0,0,1,1,0,0,0
14,25,35,48,6,11,1,0,1,6,1,5,0,0,0,1,0,0,0,1,1,1,0,1,0
132,236,144,57,141,86,2,1,1,27,9,3,29,19,18,0,0,1,1,0,1,0,0,0,1
45,81,32,178,129,136,1,1,0,14,55,14,29,32,28,1,1,0,0,1,0,1,1,1,0
5,4,0,0,2,7,2,2,0,34,24,37,47,8,50,1,1,0,1,1,1,0,1,0,0
40,53,23,46,50,51,2,0,1,14,17,1,8,14,13,1,0,0,1,1,1,1,1,1,1
68,113,3,40,90,30,2,0,2,4,22,15,21,15,12,1,0,1,0,0,0,0,0,0,0
14,18,22,12,35,26,0,2,2,84,82,82,42,47,61,0,0,0,0,0,0,1,1,1,1
32,61,211,85,123,1,1,0,2,0,12,3,11,7,16,0,0,0,0,1,0,1,1,1,0
119,85,33,67,246,92,0,2,0,8,5,9,2,8,5,1,0,1,1,1,1,0,0,0,0
201,110,30,187,198,84,1,2,2,86,59,10,48,80,47,0,1,0,1,1,0,0,0,0,0
28,83,35,62,9,30,1,2,2,12,27,4,5,18,22,0,0,1,1,1,0,0,0,0,1
91,61,152,52,171,7,2,1,1,58,71,40,38,23,14,0,1,0,1,0,1,0,1,1,1
190,193,203,19,23,130,2,1,0,42,12,4,70,62,74,1,1,1,1,0,1,0,1,1,1
4,0,3,4,5,5,2,2,1,13,65,43,56,43,20,0,0,1,1,1,0,1,0,0,1
35,17,109,17,35,113,2,0,0,25,12,7,12,13,23,1,0,0,1,1,0,0,1,0,1
3,0,2,0,2,1,2,2,0,7,23,37,34,32,14,0,0,1,0,1,0,1,1,1,0
16,34,5,6,17,8,1,0,0,40,11,45,39,85,78,1,1,0,1,1,0,0,1,1,1
26,25,20,29,6,6,0,0,2,44,40,1,66,1,25,1,0,0,1,0,0,1,1,1,1
100,62,31,89,85,107,0,1,0,12,21,0,4,5,6,0,1,1,0,0,1,0,1,0,1
92,7,64,16,67,98,1,2,0,4,45,25,75,55,45,0,0,1,0,1,0,1,1,1,1
52,72,37,80,83,52,1,1,2,32,55,53,24,38,6,1,0,1,1,1,0,0,0,0,1
31,172,135,31,31,200,1,0,1,29,4,51,17,37,0,1,0,1,0,1,0,0,0,0,1
0,53,6,14,48,51,1,0,1,20,10,23,31,19,26,0,1,1,0,1,1,1,0,1,1
22,84,120,192,24,31,1,0,0,43,41,63,64,35,76,1,1,1,1,1,1,0,1,0,1
48,6,8,22,105,106,1,2,2,130,182,0,39,104,78,1,0,0,1,1,0,1,1,1,1
14,10,17,19,14,14,0,1,1,35,76,40,75,55,67,0,0,0,0,0,0,0,0,0,1
110,54,228,20,70,144,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1
172,134,15,134,187,51,0,2,1,4,2,4,7,4,1,1,0,1,1,1,0,1,1,1,0
90,8,58,0,75,36,0,1,2,21,35,33,27,43,8,0,0,1,0,1,1,1,0,1,1
7,6,12,7,5,2,0,1,1,12,12,8,9,1,5,0,0,1,0,0,0,0,0,0,1
96,78,200,163,191,142,1,2,1,15,43,67,57,30,29,1,1,0,1,1,0,1,1,0,0
9,186,111,132,183,116,1,0,0,29,13,18,14,25,10,1,0,0,0,1,1,0,1,0,1
51,6,16,38,46,43,0,1,0,35,22,44,48,31,24,0,0,0,1,0,1,0,0,1,0
27,3,87,124,35,114,1,1,0,39,23,42,27,34,5,1,0,0,1,1,1,0,1,0,0
207,199,62,54,206,82,2,0,2,73,71,39,41,62,28,0,1,0,1,0,1,0,0,0,0
26,10,11,16,28,27,2,1,2,34,83,67,8,76,77,0,0,0,1,1,0,0,0,0,1
15,34,14,39,114,106,0,0,2,56,16,20,61,45,19,1,1,0,1,1,0,1,0,1,1
85,43,22,185,95,24,2,0,1,38,48,42,20,25,19,1,1,0,1,1,0,1,1,1,1
9,12,16,16,13,10,1,0,0,19,22,14,9,39,20,0,1,0,0,1,1,0,1,0,1
34,28,36,47,38,37,0,0,0,2,10,4,3,10,10,1,1,0,0,0,1,1,0,0,0
83,95,88,6,78,84,0,1,0,26,13,26,0,39,39,0,1,0,1,0,0,0,0,0,0
98,40,24,112,14,103,0,2,0,9,77,75,9,19,52,1,1,1,0,1,0,1,0,0,1
0,0,0,0,0,0,2,2,0,5,32,24,38,22,20,0,1,0,1,0,1,0,0,0,1
100,83,28,89,164,156,0,1,1,3,23,3,16,28,30,1,0,0,0,0,0,0,1,1,0
2,1,0,2,2,1,1,2,1,75,77,32,60,86,68,1,1,0,0,1,0,0,1,1,0
42,16,57,48,8,26,1,1,2,14,7,6,17,5,5,0,0,0,0,1,1,0,0,0,1
19,33,9,4,44,45,0,0,2,37,12,32,19,6,20,0,1,1,1,1,0,1,1,1,0
80,93,173,155,135,188,1,0,1,28,80,37,24,29,47,1,1,0,1,0,1,1,0,1,1
179,171,50,144,52,4,0,2,2,1,2,31,27,18,27,1,0,1,0,0,1,1,1,1,1
6,41,23,4,31,46,0,0,1,2,2,5,0,4,0,0,1,1,0,1,1,1,0,1,0
10,15,13,17,1,21,0,2,0,2,0,2,1,0,1,0,1,0,0,0,1,1,1,0,1
60,24,51,67,60,24,1,2,0,5,33,4,15,22,36,1,0,1,1,1,0,1,1,0,1
61,37,5,63,72,58,0,0,2,69,30,66,21,36,54,0,1,1,0,0,1,1,1,1,1
6,119,60,174,81,104,2,1,1,44,21,44,43,27,9,0,1,0,1,1,1,1,0,0,1
21,66,65,66,20,52,2,1,0,0,0,12,12,0,0,1,0,0,1,1,1,1,0,1,1
129,182,199,27,58,175,1,2,0,52,72,38,34,12,70,1,1,1,1,0,1,1,1,0,1
56,107,136,156,49,112,2,1,1,72,49,12,30,25,6,0,0,1,0,1,1,1,0,0,0
65,80,42,23,52,67,2,0,1,8,22,44,2,42,31,1,1,0,0,0,1,0,1,0,0
207,174,38,79,118,169,0,0,2,22,21,1,30,0,17,0,1,0,1,1,0,1,1,0,0
96,21,0,72,111,66,1,1,1,7,9,8,6,6,9,0,0,1,1,0,1,0,1,0,1
13,18,6,3,10,15,2,2,0,21,0,0,8,21,15,1,1,1,0,0,1,0,1,0,0
2,71,204,108,50,124,0,2,1,35,19,29,61,74,32,0,0,1,1,0,1,1,0,0,1
14,93,99,186,197,136,1,2,2,16,2,1,4,7,13,1,1,0,1,0,0,0,1,0,0
25,42,0,40,34,37,0,2,2,29,8,73,75,47,57,1,1,1,1,1,1,1,1,0,0
154,144,84,125,26,120,2,0,0,42,14,15,22,0,14,0,1,0,1,0,1,0,0,1,0
125,5,126,45,2,87,2,1,2,70,1,39,41,23,31,0,1,0,1,0,0,0,1,1,0
122,90,61,227,207,126,2,0,1,57,20,13,10,51,11,1,1,1,0,0,1,1,0,0,1
40,18,32,77,79,61,0,1,0,24,72,46,61,66,11,1,1,1,1,1,0,1,1,0,0
31,3,81,37,37,32,0,2,1,4,14,1,9,21,10,0,0,1,0,1,1,1,0,0,0
48,51,32,16,72,19,0,0,2,11,55,38,32,63,26,1,0,1,1,0,0,1,1,0,1
6,111,4,165,79,37,0,1,1,51,31,58,37,2,58,1,0,0,1,1,1,1,1,0,1
0,12,7,15,0,9,2,2,0,63,37,72,41,91,21,1,1,1,1,1,0,0,0,0,1
94,80,73,2,21,89,0,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1
105,63,15,38,52,12,0,2,2,44,23,31,24,28,42,1,0,1,0,0,1,0,0,1,0
46,96,47,27,63,69,0,0,0,9,28,39,25,41,3,0,1,0,0,1,1,1,1,0,1
6,19,6,8,22,6,2,2,2,15,17,10,11,10,5,1,0,1,1,0,1,0,1,0,1
25,18,22,24,20,8,0,0,2,0,2,1,3,0,2,1,0,0,1,0,1,1,0,1,1
87,52,91,130,97,84,1,1,0,5,6,4,46,47,25,1,1,0,0,1,0,0,0,1,1
